OBJECTID,Year,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,C_METHOD,OBJECTIVE,GIS_ACRES,COMMENTS,COMPLEX_NA,FIRE_NUM,COMPLEX_ID,DECADES,Shape__Are,Shape__Len,latitude,longitude,zip,Alarm_Date2,year_month,AGENCY_ID,FIRE_NAME_ID,avg_tmax_c,avg_tmin_c,tot_prcp_mm,station,zip_recovered,recovery_dist_deg,year
1580.0,2019.0,CDF,BEU,STAGE,00005333,9/18/19,9/18/19,7.0,1.0,1.0,13.01915,,,,,2010.0,82252.86719,2136.630803369133,36.76406942283363,-121.5992195,93908,2019-09-18,2019-09,0.0,881.0,25.46,13.02,3.9,72593.0,,,2019
1583.0,2019.0,CDF,CZU,DEER,00006545,9/3/19,9/3/19,5.0,1.0,1.0,9.367375,,,,,2010.0,59831.30859,1593.0122671436886,37.18318510759786,-122.0855546,95006,2019-09-03,2019-09,0.0,271.0,25.03,15.06,1.5,72494.0,,,2019
1577.0,2019.0,CDF,BEU,ANTELOPE,00005048,9/2/19,9/2/19,9.0,6.0,1.0,167.3328,,,,,2010.0,1051610.523,4258.334923307059,36.55892979197285,-120.8318335,95043,2019-09-02,2019-09,0.0,640.0,25.46,13.02,3.9,72593.0,,,2019
1600.0,2019.0,CDF,TCU,FLOOD,00010715,9/5/19,9/5/19,14.0,1.0,1.0,44.07998,,,,,2010.0,287876.4336,2563.3681345794016,38.01709602015791,-120.9397016,95230,2019-09-05,2019-09,0.0,1168.0,31.5,14.743333333333334,5.8,72492.0,,,2019
1599.0,2019.0,CDF,TCU,LYNETTE,00011434,9/23/19,9/23/19,9.0,1.0,1.0,66.70489,,,,,2010.0,436621.9688,3349.898632,38.10062119734561,-120.9125943,95236,2019-09-23,2019-09,0.0,1167.0,31.5,14.743333333333334,5.8,72492.0,,,2019
1608.0,2019.0,CDF,TCU,TULLOCH,00011480,9/23/19,9/25/19,10.0,1.0,1.0,83.95777,,,,,2010.0,545951.6719,3657.2765742761953,37.85739645279288,-120.629746,95327,2019-09-23,2019-09,0.0,1176.0,31.5,14.743333333333334,5.8,72492.0,,,2019
1626.0,2019.0,CDF,SCU,STUHR,00006517,9/12/19,9/12/19,10.0,2.0,1.0,190.1649,,,,,2010.0,1218752.719,6618.221621281122,37.31219011110368,-121.1093405,95360,2019-09-12,2019-09,0.0,520.0,31.5,14.743333333333334,5.8,72492.0,,,2019
1506.0,2019.0,CDF,LNU,OAK,00016101,9/7/19,9/10/19,2.0,1.0,1.0,53.11696,,,,,2010.0,355945.7422,2300.3274205077096,38.95288145661122,-122.8284182,95451,2019-09-07,2019-09,0.0,125.0,31.0,13.68,0.0,72482.0,,,2019
1513.0,2019.0,CDF,LNU,GLASS,00015917,9/4/19,9/4/19,14.0,1.0,1.0,23.91912,,,,,2010.0,160123.8633,3201.102931015311,38.91669251961021,-122.694577,95457,2019-09-04,2019-09,0.0,919.0,31.0,13.68,0.0,72482.0,,,2019
1512.0,2019.0,CDF,LNU,BACHELOR,00016252,9/9/19,9/9/19,2.0,1.0,1.0,15.83755,,,,,2010.0,106871.8672,1439.1995654051627,39.20060913981182,-122.9688743,95485,2019-09-09,2019-09,0.0,1118.0,24.206666666666667,14.626666666666669,292.8,72497.0,,,2019
1744.0,2019.0,USF,MNF,HENTHORNE,00000485,9/5/19,10/31/19,1.0,8.0,1.0,244.665,,,,,2010.0,1689676.281,8372.444864839053,40.00874795598617,-123.1543161,95595,2019-09-05,2019-09,4.0,1260.0,19.633333333333333,12.19,49.0,72594.0,,,2019
1745.0,2019.0,USF,MNF,EAST,00000241,9/5/19,9/23/19,1.0,8.0,1.0,400.7328,,,,,2010.0,2773247.188,11352.471291367998,40.08010202966051,-123.0675609,95595,2019-09-05,2019-09,4.0,56.0,19.633333333333333,12.19,49.0,72594.0,,,2019
1540.0,2019.0,CDF,AEU,COUNTRY,00026999,9/3/19,9/3/19,14.0,1.0,1.0,85.59669,,,,,2010.0,572850.1914,5463.740427649492,38.90624025848496,-120.9319055,95614,2019-09-03,2019-09,0.0,750.0,29.967857142857145,14.078571428571427,0.0,74500.0,,,2019
1542.0,2019.0,CDF,AEU,LIBERTY,00026884,9/2/19,9/2/19,2.0,1.0,1.0,10.66764,,,,,2010.0,70145.51953,1588.8966375615703,38.26839329541502,-121.0674184,95632,2019-09-02,2019-09,0.0,4.0,30.516666666666666,14.086666666666668,3.0,72483.0,,,2019
1541.0,2019.0,CDF,AEU,ELECTRA,00029257,9/25/19,9/25/19,7.0,1.0,1.0,10.23911,,,,,2010.0,67449.08984,1736.7519730815925,38.33421678002404,-120.6683866,95642,2019-09-25,2019-09,0.0,299.0,31.5,14.743333333333334,5.8,72492.0,,,2019
1538.0,2019.0,CDF,AEU,CHAPARRAL,00029708,9/29/19,9/29/19,9.0,1.0,1.0,21.85111,,,,,2010.0,144765.1289,2389.7004215569536,38.54181464882265,-120.9759613,95682,2019-09-29,2019-09,0.0,709.0,30.516666666666666,14.086666666666668,3.0,72483.0,,,2019
1539.0,2019.0,CDF,AEU,COULTER,00028812,9/21/19,9/21/19,9.0,1.0,1.0,17.78828,,,,,2010.0,117878.3867,1692.2801052635202,38.55097065378714,-120.9927304,95682,2019-09-21,2019-09,0.0,1136.0,30.516666666666666,14.086666666666668,3.0,72483.0,,,2019
1489.0,2019.0,CDF,BTU,SWEDES,00010594,9/6/19,9/9/19,5.0,1.0,1.0,510.1355,,,,,2010.0,3468134.785,11259.864732042195,39.46313745900928,-121.4172533,95966,2019-09-06,2019-09,0.0,1106.0,19.99333333333333,9.513333333333332,110.1,72751.0,,,2019
1490.0,2019.0,CDF,BTU,FORBESTOWN,00010635,9/6/19,9/16/19,11.0,1.0,1.0,57.4474,,,,,2010.0,390788.8828,2715.225943058905,39.48424506216944,-121.4087773,95966,2019-09-06,2019-09,0.0,1107.0,19.99333333333333,9.513333333333332,110.1,72751.0,,,2019
1659.0,2019.0,USF,SHF,JAKES,00001204,9/5/19,11/30/19,1.0,3.0,1.0,8.921084,,,,,2010.0,63377.61328,2039.469140870645,40.96551296730952,-123.2383601,96010,2019-09-05,2019-09,4.0,1208.0,19.633333333333333,12.19,49.0,72594.0,,,2019
1757.0,2019.0,USF,SHF,CUTTHROAT,00001208,9/5/19,9/12/19,1.0,3.0,1.0,17.78256,,,,,2010.0,125530.3242,1746.6695258761267,40.75310815780791,-123.1803317,96010,2019-09-05,2019-09,4.0,1266.0,19.633333333333333,12.19,49.0,72594.0,,,2019
1618.0,2019.0,CDF,SKU,DUZEL,00007025,9/7/19,9/8/19,1.0,1.0,1.0,6.904544,,,,,2010.0,49871.93359,2503.190996891601,41.51170331138485,-122.7463566,96032,2019-09-07,2019-09,0.0,1185.0,25.30333333333333,11.72,47.3,72597.0,,,2019
1725.0,2019.0,USF,KNF,KIDDER 2,00007099,9/5/19,11/12/19,1.0,3.0,1.0,226.8735,,,,,2010.0,1638308.496,9265.645359269183,41.50346005669432,-123.075496,96032,2019-09-05,2019-09,4.0,1252.0,25.30333333333333,11.72,47.3,72597.0,,,2019
1729.0,2019.0,USF,KNF,UKONOM,00007079,9/5/19,10/24/19,1.0,8.0,1.0,12.07238,,,,,2010.0,87390.62109,2122.2152819000758,41.58297787181905,-123.3920238,96039,2019-09-05,2019-09,4.0,1254.0,25.30333333333333,11.72,47.3,72597.0,,,2019
1587.0,2019.0,CDF,SHU,9-May,00009587,9/5/19,9/6/19,1.0,1.0,1.0,14.63054,,,,,2010.0,102542.2813,1777.2794722236647,40.51202503,-122.7958211,96047,2019-09-05,2019-09,0.0,1158.0,31.07333333333333,15.24,7.6,72592.0,,,2019
1759.0,2019.0,USF,SHF,MIDDLE,00001196,9/5/19,12/3/19,1.0,8.0,1.0,1339.595,,,,,2010.0,9492952.535,20069.24168225595,40.88189375955198,-123.0075753,96048,2019-09-05,2019-09,4.0,570.0,31.07333333333333,15.24,7.6,72592.0,,,2019
1730.0,2019.0,USF,KNF,BAR,00007431,9/17/19,10/30/19,9.0,8.0,1.0,91.71294,,,,,2010.0,667198.875,6322.828968972208,41.743760492815134,-122.9934834,96050,2019-09-17,2019-09,4.0,823.0,25.30333333333333,11.72,47.3,72597.0,,,2019
1588.0,2019.0,CDF,SHU,COW,00010269,9/24/19,9/24/19,10.0,1.0,1.0,15.38397,,,,,2010.0,108143.4336,1509.410783193598,40.612149678396726,-122.038466,96062,2019-09-24,2019-09,0.0,529.0,31.07333333333333,15.24,7.6,72592.0,,,2019
1617.0,2019.0,CDF,SKU,PATRICIA,00007102,9/5/19,9/5/19,1.0,1.0,1.0,15.9213,,,,,2010.0,116623.4063,1573.844844,41.96503419467045,-122.3209718,96064,2019-09-05,2019-09,0.0,1184.0,25.30333333333333,11.72,47.3,72597.0,,,2019
1624.0,2019.0,CDF,SKU,AUBREY,00007156,9/6/19,9/6/19,1.0,1.0,1.0,5.438107,,,,,2010.0,39438.9375,958.6503851,41.643254074144224,-122.3618416,96064,2019-09-06,2019-09,0.0,1189.0,25.30333333333333,11.72,47.3,72597.0,,,2019
1596.0,2019.0,CDF,TGU,RED BANK,00009386,9/5/19,9/15/19,1.0,7.0,1.0,8822.024,,,,,2010.0,61191653.42,59558.64080657242,40.15823422018899,-122.6749504,96080,2019-09-05,2019-09,0.0,1164.0,31.146666666666665,15.153333333333334,10.9,72591.0,,,2019
1726.0,2019.0,USF,KNF,LIME,00007074,9/5/19,12/3/19,1.0,3.0,1.0,1873.937,,,,,2010.0,13684757.16,26282.643188271555,41.86693699508291,-122.661442,96097,2019-09-05,2019-09,4.0,885.0,25.30333333333333,11.72,47.3,72597.0,,,2019
1768.0,2019.0,USF,PNF,DIXIE,00001344,9/5/19,9/22/19,1.0,1.0,1.0,16.53279,,,,,2010.0,113877.8477,2286.636207787783,39.918428709808936,-120.2727477,96105,2019-09-05,2019-09,4.0,756.0,26.62333333333333,9.666666666666666,7.5,72488.0,,,2019
1769.0,2019.0,USF,PNF,GRIZZLEY TUNNEL,00001434,9/16/19,9/22/19,1.0,1.0,1.0,5.562233,,,,,2010.0,38246.15234,894.0139044830418,39.85837422834888,-120.4459287,96122,2019-09-16,2019-09,4.0,1271.0,26.62333333333333,9.666666666666666,7.5,72488.0,,,2019
1711.0,2019.0,BLM,NOD,R6 CREEK,00005099,9/6/19,9/13/19,1.0,7.0,1.0,66.47962,,,,,2010.0,469182.1406,2935.4673423114195,40.74527886537568,-120.598743,96130,2019-09-06,2019-09,6.0,1241.0,24.206666666666667,14.626666666666669,292.8,72497.0,,,2019
1788.0,2019.0,LRA,LDF,GETTY,00001583,10/28/19,11/5/19,11.0,7.0,1.0,552.6332,"Event Stand Perims, branches blew into powerline",,,,2010.0,3269037.859,21590.348954843623,34.09031656527363,-118.4835092,90049,2019-10-28,2019-10,1.0,1285.0,26.793548387096777,15.525806451612905,0.0,72295.0,,,2019
1787.0,2019.0,LRA,LDF,PALISADES 2,00000580,10/21/19,10/21/19,14.0,7.0,1.0,45.09488,,,,,2010.0,266559.3203,2935.433260845429,34.05917247662199,-118.5531907,90272,2019-10-21,2019-10,1.0,1284.0,26.793548387096777,15.525806451612905,0.0,72295.0,,,2019
1789.0,2019.0,LRA,,OAK,,10/28/19,10/28/19,14.0,7.0,1.0,10.82971,,,,,2010.0,64149.79688,1654.9374479781227,34.14881847894205,-118.6955601,91302,2019-10-28,2019-10,1.0,125.0,28.26451612903226,13.003225806451614,0.0,72288.0,,,2019
1790.0,2019.0,CCO,LAC,MUREAU,,10/30/19,10/30/19,14.0,7.0,1.0,5.9004,,,,,2010.0,34952.75,963.0710188282352,34.15091945118482,-118.673948,91302,2019-10-30,2019-10,2.0,1286.0,28.26451612903226,13.003225806451614,0.0,72288.0,,,2019
1784.0,2019.0,NPS,SMP,WENDY,00000558,10/10/19,10/14/19,14.0,1.0,1.0,80.3277,FRA Supression by VCFD County #82061,,,,2010.0,475817.9336,3685.3867440499903,34.14853508644824,-118.9592522,91320,2019-10-10,2019-10,5.0,1281.0,24.26774193548387,11.451612903225806,0.0,72391.0,,,2019
1786.0,2019.0,LRA,LDF,SADDLE RIDGE,00001582,10/10/19,10/31/19,14.0,7.0,1.0,8799.325,"shape from GEOMAC, dat from CAL FIRE web",,,,2010.0,52335530.8,86547.40783241637,34.32038211836164,-118.5188542,91344,2019-10-10,2019-10,1.0,1283.0,28.26451612903226,13.003225806451614,0.0,72288.0,,,2019
1778.0,2019.0,CCO,LAC,TICK,,10/24/19,10/31/19,14.0,3.0,1.0,4581.739,"WFDSshape from GEOMAC, dat from CAL FIRE webS",,,,2010.0,27336078.7,59174.72009615694,34.454035149947934,-118.3885486,91387,2019-10-24,2019-10,2.0,1276.0,28.26451612903226,13.003225806451614,0.0,72288.0,,,2019
1793.0,2019.0,FWS,TNR,AGUA,00021198,10/11/19,10/12/19,8.0,1.0,1.0,31.12859,MVD2,,,,2010.0,178311.8203,2528.121673537089,32.67964284726658,-116.9358504,91914,2019-10-11,2019-10,3.0,214.0,25.741935483870968,14.093548387096773,0.0,72290.0,,,2019
1535.0,2019.0,CDF,MVU,SAWDAY,00015731,10/25/19,10/28/19,15.0,1.0,1.0,101.1678,,,,,2010.0,584374.5273,4226.767654267599,33.053583739467605,-116.7452696,92065,2019-10-25,2019-10,0.0,1133.0,28.35483870967742,12.996774193548386,0.0,72293.0,,,2019
1526.0,2019.0,CDF,MVU,MILLER 2,00015748,10/25/19,10/27/19,14.0,1.0,1.0,29.26041,,,,,2010.0,169825.4414,2880.4782844906163,33.26492834064353,-117.0109372,92082,2019-10-25,2019-10,0.0,1128.0,28.35483870967742,12.996774193548386,0.0,72293.0,,,2019
1531.0,2019.0,CDF,MVU,SCOUT,00014643,10/5/19,10/5/19,9.0,1.0,1.0,25.53614,,,,,2010.0,148042.7227,2667.35595982424,33.21509241149418,-116.6607355,92086,2019-10-05,2019-10,0.0,1132.0,28.35483870967742,12.996774193548386,0.0,72293.0,,,2019
1614.0,2019.0,CDF,RRU,SANDALWOOD,00130233,10/10/19,10/14/19,14.0,1.0,1.0,1008.193,,,,,2010.0,5951083.383,15200.940403577497,33.99861822056607,-117.0865179,92320,2019-10-10,2019-10,0.0,1182.0,28.54516129032258,6.938709677419355,0.0,72286.0,,,2019
1747.0,2019.0,CDF,BDU,HILLSIDE,00017550,10/31/19,11/5/19,9.0,1.0,1.0,172.7908,,,,,2010.0,1024331.07,7788.933539434616,34.182288899816086,-117.283497,92407,2019-10-31,2019-10,0.0,1261.0,28.54516129032258,6.938709677419355,0.0,72286.0,,,2019
1610.0,2019.0,CDF,RRU,46,00139997,10/21/19,10/31/19,10.0,1.0,1.0,329.3975,,,,,2010.0,1943296.625,14918.03570058384,33.97552352435841,-117.4267495,92509,2019-10-21,2019-10,0.0,1178.0,28.54516129032258,6.938709677419355,0.0,72286.0,,,2019
1776.0,2019.0,CDF,RRU,HILL,00139654,10/30/19,11/2/19,14.0,8.0,1.0,435.9512,WFDSS,,,,2010.0,2574850.004,13866.287730682718,34.024422875023305,-117.4779523,92509,2019-10-30,2019-10,0.0,113.0,28.54516129032258,6.938709677419355,0.0,72286.0,,,2019
1667.0,2019.0,CCO,ORC,BOMMER,19122560,10/24/19,10/24/19,10.0,1.0,1.0,1.322732,,,,,2010.0,7763.5625,406.7925339144715,33.774043539499814,-117.74245,92676,2019-10-24,2019-10,2.0,1215.0,28.54516129032258,6.938709677419355,0.0,72286.0,,,2019
1486.0,2019.0,CCO,VNC,OLIVAS,00082263,10/11/19,10/13/19,14.0,7.0,1.0,171.4183,Multiple perimeters,,,,2010.0,1017353.609,6473.679149242451,34.23077180159178,-119.222828,93036,2019-10-11,2019-10,2.0,1104.0,24.26774193548387,11.451612903225806,0.0,72391.0,,,2019
1485.0,2019.0,CCO,VNC,EASY,00089158,10/30/19,11/13/19,14.0,7.0,1.0,1806.234,multiple perimeters,,,,2010.0,10729257.66796875,30918.436165562536,34.268035697972834,-118.8234033,93065,2019-10-30,2019-10,2.0,1103.0,24.26774193548387,11.451612903225806,0.0,72391.0,,,2019
1484.0,2019.0,CCO,VNC,MARIA,00090135,10/31/19,11/5/19,14.0,7.0,1.0,10042.46,"Maria IMT, 11/3/2019 2130hrs",,,,2010.0,59718543.76,66055.59526,34.31424896769034,-119.056683,93066,2019-10-31,2019-10,2.0,450.0,24.26774193548387,11.451612903225806,0.0,72391.0,,,2019
1493.0,2019.0,CCO,SBC,REAL,00013465,10/17/19,10/21/19,14.0,3.0,1.0,420.6586,,,,,2010.0,2510906.664,8608.857864353624,34.47293190422076,-120.0292517,93117,2019-10-17,2019-10,2.0,1110.0,25.241935483870968,9.051612903225807,0.0,72392.0,,,2019
1548.0,2019.0,CDF,FKU,HORSE,00012035,10/18/19,10/19/19,2.0,1.0,1.0,13.74862,,,,,2010.0,85633.46875,1419.4798203519133,36.20768453173978,-120.5403385,93210,2019-10-18,2019-10,0.0,720.0,27.07741935483871,6.187096774193549,0.0,74702.0,,,2019
1549.0,2019.0,CDF,FKU,MUD,00015366,10/18/19,10/19/19,11.0,1.0,1.0,137.2151,,,,,2010.0,854951.2227,4629.541983125253,36.22174953741229,-120.4817813,93210,2019-10-18,2019-10,0.0,1139.0,27.07741935483871,6.187096774193549,0.0,74702.0,,,2019
1502.0,2019.0,CCO,KRN,PHILLIPS,01945610,10/30/19,10/30/19,14.0,1.0,1.0,4.653334,,,,,2010.0,28577.61328,979.7386358137264,35.64532255370287,-119.9652015,93249,2019-10-30,2019-10,2.0,1115.0,26.490322580645163,10.71935483870968,0.0,72384.0,,,2019
1505.0,2019.0,CCO,KRN,WHITE,01942085,10/7/19,10/8/19,14.0,1.0,1.0,61.07991,,,,,2010.0,374630.3086,3731.0849759119487,35.59357241020158,-119.0376143,93308,2019-10-07,2019-10,2.0,1116.0,26.490322580645163,10.71935483870968,0.0,72384.0,,,2019
1579.0,2019.0,CDF,BEU,CROSS,00005735,10/8/19,10/11/19,14.0,3.0,1.0,289.1514,,,,,2010.0,1782338.527,9999.107268,35.793702675922525,-120.7262575,93451,2019-10-08,2019-10,0.0,871.0,27.07741935483871,6.187096774193549,0.0,74702.0,,,2019
1695.0,2019.0,CDF,SLU,BELMONT,00014775,10/31/19,10/31/19,2.0,1.0,1.0,0.3136398,Accidental machinery spark,,,,2010.0,1909.632813,179.46082440441015,35.29570768885196,-119.9846455,93453,2019-10-31,2019-10,0.0,1228.0,26.364516129032257,8.712903225806452,0.0,72394.0,,,2019
1553.0,2019.0,CDF,FKU,BRYSON,00015219,10/15/19,10/15/19,7.0,1.0,1.0,13.84219,,,,,2010.0,87287.875,1416.195393022691,36.69099872,-119.1639656,93675,2019-10-15,2019-10,0.0,1142.0,26.26129032258065,10.912903225806453,0.0,72389.0,,,2019
1581.0,2019.0,CDF,CZU,KING,00007484,10/10/19,10/10/19,11.0,1.0,1.0,8.221602,,,,,2010.0,53203.78516,1318.0841235919097,37.67648569541428,-122.4088,94005,2019-10-10,2019-10,0.0,215.0,23.91290322580645,11.716129032258063,0.0,72494.0,,,2019
1582.0,2019.0,CDF,CZU,CABRILLO,00007888,10/24/19,10/24/19,2.0,7.0,1.0,61.75045,,,,,2010.0,394295.4492,3804.312248509017,37.17184437012962,-122.3588983,94060,2019-10-24,2019-10,0.0,1156.0,23.91290322580645,11.716129032258063,0.0,72494.0,,,2019
1509.0,2019.0,CDF,LNU,AMERICAN,00018056,10/6/19,10/7/19,14.0,2.0,1.0,526.8578,,,,,2010.0,3455730.133,8792.307891039125,38.17673243341698,-122.2254757,94503,2019-10-06,2019-10,0.0,606.0,27.641379310344828,7.275862068965517,0.0,74516.0,,,2019
1780.0,2019.0,NPS,GNP,MUIR 2,00001925,10/24/19,10/26/19,10.0,1.0,1.0,55.84444,,,,,2010.0,363349.7109,3250.823140638069,37.87890818978256,-122.608217,94941,2019-10-24,2019-10,5.0,1277.0,23.86774193548387,9.238709677419356,0.0,72493.0,,,2019
1647.0,2019.0,CDF,MMU,BRICEBURG,00021257,10/6/19,10/20/19,10.0,7.0,1.0,5508.35,IR Heat Perimeter with some corrections from GPS,,,,2010.0,35579063.59765625,32223.634645751357,37.60633173,-119.9334758,95345,2019-10-06,2019-10,0.0,1201.0,26.26129032258065,10.912903225806453,0.0,72389.0,,,2019
